,movie_id,movie,genre,date,1800's,1900's,2000's,Reality-TV,Animation,Musical,Action,Romance,Thriller,Mystery,Talk-Show,Adult,History,Documentary,News,War,Film-Noir,Crime,Biography,Adventure,Western,Sport,Short,Sci-Fi,Drama,Family,Comedy,Horror,Fantasy,Game-Show,Music
5409,0083755,The Concrete Jungle (1982),Crime|Drama|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5410,0083767,Creepshow (1982),Comedy|Fantasy|Horror,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
5411,0083789,Danton (1983),Biography|Drama|History,1983,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5412,0083791,The Dark Crystal (1982),Adventure|Family|Fantasy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5413,0083798,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Mystery|Thriller,1982,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5414,0083801,Deadly Eyes (1982),Horror|Sci-Fi|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5415,0083806,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,1982,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5416,0083820,Desh Premee (1982),Action|Comedy|Drama,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5417,0083833,Diner (1982),Comedy|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5418,0083851,The Draughtsman's Contract (1982),Comedy|Drama|History|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5419,0083866,E.T. the Extra-Terrestrial (1982),Family|Sci-Fi,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5420,0083869,Eating Raoul (1982),Comedy|Crime,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5421,0083906,Eureka (1983),Drama|Thriller,1983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5422,0083907,The Evil Dead (1981),Horror,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5423,0083908,Evil Under the Sun (1982),Drama|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5424,0083922,Fanny och Alexander (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5425,0083929,Fast Times at Ridgemont High (1982),Comedy|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5426,0083941,Who Dares Wins (1982),Action|Thriller,1982,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,0083943,Firefox (1982),Action|Adventure|Thriller,1982,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5428,0083944,First Blood (1982),Action|Adventure,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5429,0083946,Fitzcarraldo (1982),Adventure|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5430,0083951,The Flight of Dragons (1982),Animation|Adventure|Family|Fantasy|Romance,1982,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5431,0083959,Forbidden World (1982),Horror|Sci-Fi,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5432,0083960,Forced Vengeance (1982),Action|Adventure|Crime|Thriller,1982,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5433,0083967,Frances (1982),Biography|Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5434,0083972,Friday the 13th Part III (1982),Horror|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5435,0083973,Frightmare (1983),Comedy|Horror,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5436,0083976,Cries in the Night (1980),Horror|Thriller,1980,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5437,0083987,Gandhi (1982),Biography|Drama|History,1982,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5438,0083996,Le gendarme et les gendarmettes (1982),Adventure|Comedy|Crime,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5439,0084021,Grease 2 (1982),Comedy|Drama|Musical|Romance,1982,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5440,0084028,Rosso sangue (1981),Horror,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5441,0084088,Honkytonk Man (1982),Comedy|Drama|Music|Western,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
5442,0084096,The House Where Evil Dwells (1982),Horror,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5443,0084111,I'm Dancing as Fast as I Can (1982),Biography|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5444,0084118,If You Love This Planet (1982),Documentary|Short,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5445,0084133,Incubus (1982),Horror|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5446,0084151,"Io, Chiara e lo scuro (1983)",,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,0084199,Khud-Daar (1982),Action|Drama|Family,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5448,0084206,Killing 'em Softly (1982),Drama|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5449,0084228,Laberinto de pasiones (1982),Comedy|Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5450,0084234,The Last American Virgin (1982),Comedy|Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5451,0084237,The Last Unicorn (1982),Animation|Adventure|Drama|Family|Fantasy,1982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5452,0084242,Let's Spend the Night Together (1982),Documentary|Music,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5453,0084267,Long zhi ren zhe (1982),Action|Comedy,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5454,0084296,The Man from Snowy River (1982),Adventure|Drama|Family|Romance|Western,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5455,0084302,Maratonci trce pocasni krug (1982),Comedy|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5456,0084315,Les maîtres du temps (1982),Animation|Adventure|Sci-Fi,1982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5457,0084316,Megaforce (1982),Action|Sci-Fi,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5458,0084329,A Midsummer Night's Sex Comedy (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5459,0084335,Missing (1982),Biography|Drama|History|Mystery|Thriller,1982,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5460,0084345,Moy drug Ivan Lapshin (1986),Drama,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5461,0084351,Monsignor (1982),Crime|Drama|War,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5462,0084352,Monty Python Live at the Hollywood Bowl (1982),Documentary|Comedy|Musical,1982,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5463,0084354,Moonlighting (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5464,0084359,Mother Lode (1982),Adventure|Mystery|Thriller,1982,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5465,0084370,My Favorite Year (1982),Comedy|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5466,0084387,Nana (1983),Comedy|Drama,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5467,0084390,Narayama-bushi kô (1983),Drama,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5468,0084408,Next of Kin (1982),Horror|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5469,0084412,Night Shift (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5470,0084422,La notte di San Lorenzo (1982),Drama|Romance|War,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5471,0084434,An Officer and a Gentleman (1982),Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5472,0084445,One from the Heart (1982),Drama|Musical|Romance,1982,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5473,0084465,Panelkapcsolat (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5474,0084472,Parasite (1982),Horror|Sci-Fi,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5475,0084477,Partners (1982),Comedy|Crime,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5476,0084488,Permanent Vacation (1980),Comedy|Drama,1980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5477,0084489,Personal Best (1982),Drama|Sport,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5478,0084503,Pink Floyd The Wall (1982),Animation|Drama|Fantasy|Music|Musical,1982,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5479,0084504,The Pirate Movie (1982),Adventure|Comedy|Musical|Romance,1982,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5480,0084509,The Plague Dogs (1982),Animation|Adventure|Drama,1982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5481,0084516,Poltergeist (1982),Horror|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5482,0084522,Porky's (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5483,0084548,Przesluchanie (1989),Crime|Drama|Thriller,1989,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5484,0084549,Przypadek (1987),Drama,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5485,0084553,Purple Haze (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5486,0084555,Le père Noël est une ordure (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5487,0084556,Q (1982),Crime|Horror|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5488,0084565,Querelle (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5489,0084577,Reassemblage: From the Firelight to the Screen (1983),Documentary|Short,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5490,0084597,Richard Pryor Live on the Sunset Strip (1982),Documentary|Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5491,0084602,Rocky III (1982),Drama|Sport,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5492,0084628,Sans soleil (1983),Documentary|Drama,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5493,0084633,Savannah Smiles (1982),Comedy|Family,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5494,0084649,The Secret of NIMH (1982),Animation|Adventure|Drama|Family|Fantasy|Sci-Fi|Thriller,1982,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
5495,0084654,Die Sehnsucht der Veronika Voss (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5496,0084658,The Sender (1982),Drama|Horror|Thriller,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5497,0084667,Shakti (1982),Action|Crime|Drama,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5498,0084684,Silent Rage (1982),Action|Crime|Horror|Sci-Fi|Thriller,1982,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5499,0084694,The Slayer (1982),Horror|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5500,0084695,The Slumber Party Massacre (1982),Horror,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5501,0084698,Smithereens (1982),Drama|Music,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5502,0084701,The Snowman (1982),Animation|Short|Adventure|Family|Fantasy,1982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5503,0084704,The Soldier (1982),Action|Adventure|Thriller,1982,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5504,0084707,Sophie's Choice (1982),Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5505,0084719,Lo squartatore di New York (1982),Horror|Mystery|Thriller,1982,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5506,0084726,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5507,0084728,Starstruck (1982),Comedy|Musical|Drama,1982,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5508,0084732,Still of the Night (1982),Crime|Drama|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5509,0084737,Summer Lovers (1982),Comedy|Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5510,0084739,Superstition (1982),Horror,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5511,0084740,El sur (1983),Drama|Romance,1983,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5512,0084745,Swamp Thing (1982),Horror|Sci-Fi,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5513,0084749,The Sword and the Sorcerer (1982),Action|Adventure|Fantasy|Horror,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5514,0084750,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight (1984),Action|Adventure|Fantasy|Romance,1984,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5515,0084777,Tenebre (1982),Horror|Mystery|Thriller,1982,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5516,0084778,Tenkôsei (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5517,0084787,The Thing (1982),Horror|Mystery|Sci-Fi,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5518,0084788,Things Are Tough All Over (1982),Comedy|Action,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5519,0084805,Tootsie (1982),Comedy|Drama|Romance,1982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5520,0084809,The Toy (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5521,0084814,Trail of the Pink Panther (1982),Comedy|Crime|Mystery,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5522,0084827,TRON (1982),Action|Adventure|Sci-Fi,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5523,0084846,Vado a vivere da solo (1982),Comedy,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5524,0084854,Venom (1981),Horror|Thriller,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5525,0084855,The Verdict (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5526,0084861,Vice Squad (1982),Action|Crime|Drama,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5527,0084865,Victor Victoria (1982),Comedy|Music|Musical|Romance,1982,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5528,0084866,Vidhaata (1982),Action|Drama,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5529,0084867,Vigilante (1983),Action|Crime|Thriller,1983,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5530,0084868,Vincent (1982),Short|Animation|Family|Fantasy,1982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5531,0084897,Die weiße Rose (1982),Biography|Crime|Drama|History|Thriller|War,1982,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5532,0084899,White Dog (1982),Drama|Horror,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5533,0084904,Wild Style (1983),Drama|Music,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5534,0084917,The World According to Garp (1982),Comedy|Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5535,0084934,Yol (1982),Drama,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5536,0084935,Il mondo di Yor (1983),Action|Adventure|Fantasy|Sci-Fi,1983,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5537,0084945,Zapped! (1982),Comedy|Fantasy|Sci-Fi,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5538,0085121,10 to Midnight (1983),Crime|Drama|Thriller,1983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5539,0085124,1990: I guerrieri del Bronx (1982),Action|Sci-Fi|Thriller,1982,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5540,0085127,'A' gai wak (1983),Action|Comedy,1983,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5541,0085148,Al bar dello sport (1983),Comedy,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5542,0085154,All the Right Moves (1983),Drama|Romance|Sport,1983,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5543,0085156,American Nightmare (1983),Horror|Crime|Thriller,1983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5544,0085159,Amityville 3-D (1983),Horror,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5545,0085178,Ardh Satya (1983),Crime|Drama,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5546,0085180,L'argent (1983),Crime|Drama,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5547,0085183,Ator l'invincibile (1982),Action|Adventure|Fantasy,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5548,0085204,BMX Bandits (1983),Adventure|Crime|Drama,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5549,0085206,Baby Cat (1983),Comedy,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5550,0085210,Bad Boys (1983),Crime|Drama|Thriller,1983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5551,0085211,Bai ga jai (1981),Action|Comedy,1981,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5552,0085213,Le bal (1983),History|Musical,1983,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5553,0085218,Hadashi no Gen (1983),Animation|Biography|Drama|History|War,1983,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5554,0085224,The Being (1983),Horror|Sci-Fi,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
